Model_Type,Hidden_Nodes,Lambda_Value,Activation,Fold_ID,Seed,Accuracy,Precision,Recall,NPV,Specificity,F1-Score,F2-Score,Bal Accuracy,MCC
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,3,119,0.734375,0.7777777777777778,0.65625,0.7027027027027027,0.8125,0.711864406779661,0.6774193548387096,0.734375,0.4745789978762495
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,3,120,0.71875,0.7692307692307693,0.625,0.6842105263157895,0.8125,0.6896551724137931,0.6493506493506493,0.71875,0.44539933408304444
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,3,121,0.734375,0.7586206896551724,0.6875,0.7142857142857143,0.78125,0.7213114754098361,0.7006369426751592,0.734375,0.47082361543075835
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,3,122,0.6875,0.7307692307692307,0.59375,0.6578947368421053,0.78125,0.6551724137931034,0.6168831168831169,0.6875,0.38177085778546666
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,3,123,0.65625,0.6785714285714286,0.59375,0.6388888888888888,0.71875,0.6333333333333333,0.6089743589743589,0.65625,0.314970394174356
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,3,124,0.703125,0.7407407407407407,0.625,0.6756756756756757,0.78125,0.6779661016949152,0.6451612903225806,0.703125,0.41130179815941625
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,3,125,0.703125,0.7241379310344828,0.65625,0.6857142857142857,0.75,0.6885245901639344,0.6687898089171974,0.703125,0.40804713337332393
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,3,126,0.734375,0.8,0.625,0.6923076923076923,0.84375,0.7017543859649122,0.6535947712418301,0.734375,0.4803844614152614
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,3,127,0.65625,0.6923076923076923,0.5625,0.631578947368421,0.75,0.6206896551724138,0.5844155844155844,0.65625,0.31814238148788887
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,3,128,0.703125,0.76,0.59375,0.6666666666666666,0.8125,0.6666666666666666,0.6209150326797386,0.703125,0.4163331998932266
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,3,129,0.75,0.7857142857142857,0.6875,0.7222222222222222,0.8125,0.7333333333333333,0.7051282051282052,0.75,0.5039526306789696
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,3,130,0.703125,0.7407407407407407,0.625,0.6756756756756757,0.78125,0.6779661016949152,0.6451612903225806,0.703125,0.41130179815941625
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,4,101,0.8412698412698413,0.92,0.7419354838709677,0.7894736842105263,0.9375,0.8214285714285714,0.7718120805369127,0.8397177419354839,0.6942921545900523
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,4,102,0.8412698412698413,0.8387096774193549,0.8387096774193549,0.84375,0.84375,0.8387096774193549,0.8387096774193549,0.8412298387096775,0.6824596774193549
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,4,103,0.873015873015873,0.896551724137931,0.8387096774193549,0.8529411764705882,0.90625,0.8666666666666667,0.8496732026143791,0.8724798387096775,0.7472228512735802
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,4,104,0.8253968253968254,0.8125,0.8387096774193549,0.8387096774193549,0.8125,0.8253968253968254,0.8333333333333334,0.8256048387096775,0.6512096774193549
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,4,105,0.8888888888888888,0.9,0.8709677419354839,0.8787878787878788,0.90625,0.8852459016393442,0.8766233766233766,0.888608870967742,0.7780024142624755
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,4,106,0.8412698412698413,0.8620689655172413,0.8064516129032258,0.8235294117647058,0.875,0.8333333333333334,0.8169934640522876,0.8407258064516129,0.6835218504207582
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,4,107,0.8571428571428571,0.8666666666666667,0.8387096774193549,0.8484848484848485,0.875,0.8524590163934426,0.8441558441558441,0.8568548387096775,0.7144302325523121
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,4,108,0.8571428571428571,0.8928571428571429,0.8064516129032258,0.8285714285714286,0.90625,0.847457627118644,0.8223684210526315,0.8563508064516129,0.7170518157369193
Best_Size_and_Lambda_CV_Ensemble,58,0.0625,sigmoid,4,109,0.873015873015873,0.9259259259259259,0.8064516129032258,0.8333333333333334,0.9375,0.8620689655172413,0.8278145695364238,0.8719758064516129,0.7515664644844355
